"Qty";"Value";"Device";"Package";"Parts";"Description";"BUILT_BY";"COPYRIGHT";"DIS";"DPN";"MANUFACTURER_PART_NUMBER";"MF";"MFR";"MPN";"OC_FARNELL";"OC_NEWARK";"POPULARITY";"SPICEPREFIX";"VENDOR";
"26";"";"PINHD-1X3";"1X03";"JP1, JP2, JP3, JP4, JP5, JP6, JP7, JP8, JP9, JP10, JP11, JP12, JP13, JP14, JP15, JP16, JP17, JP18, JP19, JP20, JP21, JP23, JP24, JP25, JP26, JP27";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"";
"6";"#4-BARE_MOUNTING_HOLE/.300";"#4-BARE_MOUNTING_HOLE/.300";"#4/.300-BARE+STD_NUT_OR_STAR_WASHER";"H1, H2, H3, H4, H5, H6";"1/8" drill hole for #4 screw mount";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"0.1u";"C-EUC0805K";"C0805K";"C12, C31";"CAPACITOR, European symbol";"";"";"Digi-Key";"490-4789-1-ND";"";"";"Murata Electronics";"GCM21BR72A104KA37L";"";"";"52";"C";"";
"4";"0.1uF";"C-EUC0805";"C0805";"C15, C23, C24, C27";"CAPACITOR, European symbol";"";"";"Digi-Key";"490-4789-1-ND";"";"";"Murata Electronics";"GCM21BR72A104KA37L";"";"";"88";"C";"";
"1";"100u";"C2.5/4";"C2.5-4";"POE_BYPASS";"CAPACITOR";"";"";"Digi-Key";"P5182-ND";"";"";"Panasonic Electronic Components";"ECA-1HM101";"";"";"6";"";"";
"2";"10k";"R-US_0805-B";".0805-B";"R33, R37";"RESISTOR, American symbol";"";"";"Digi-Key";"2019-RN73R2ATTD1002F25CT-ND";"";"";"KOA Speer Electronics, Inc.";"RN73R2ATTD1002F25";"";"";"";"";"";
"2";"10uF";"C-EUC0805";"C0805";"C19, C25";"CAPACITOR, European symbol";"";"";"Digi-Key";"490-5523-1-ND";"";"";"Murata Electronics";"GRM21BR61E106KA73L";"";"";"88";"C";"";
"2";"10uH";"CLF5030NIT-100M-D";"0.209"LX0.197"W(5.30MMX5.00MM)";"L1, L2";"";"";"";"Digi-Key";"445-174699-1-ND";"";"";"TDK Corporation";"CLF5030NIT-100M-D";"";"";"";"";"";
"25";"120pF";"C-EUC0805";"C0805";"C1, C2, C3, C4, C5, C6, C7, C8, C9, C10, C16, C17, C18, C21, C28, C29, C30, C35, C36, C37, C38, C39, C40, C41, C42";"CAPACITOR, European symbol";"";"";"Digi-Key";"399-7139-1-ND";"";"";"KEMET";"C0805C121KDRACTU";"";"";"88";"C";"";
"1";"120pf";"C-EUC0805";"C0805";"C20";"CAPACITOR, European symbol";"";"";"Digi-Key";"399-7139-1-ND";"";"";"KEMET";"C0805C121KDRACTU";"";"";"88";"C";"";
"1";"124k";"R-US_0805-B";".0805-B";"R26";"RESISTOR, American symbol";"";"";"Digi-Key";"2019-RK73H2ATTD1243FCT-ND";"";"";"KOA Speer Electronics, Inc.";"RK73H2ATTD1243F";"";"";"";"";"";
"12";"150";"R-US_0805-B";".0805-B";"R3, R4, R5, R6, R7, R8, R9, R10, R21, R22, R23, R24";"RESISTOR, American symbol";"";"";"Digi-Key";"RNCP0805FTD150RCT-ND";"";"";"Stackpole Electronics Inc";"RNCP0805FTD150R";"";"";"";"";"";
"2";"1N4148W-7-F";"1N4148W-7-F";"SOD123";"D29, D30";"";"EMA_Anthony";"Copyright (C) 2016 Accelerated Designs. All rights reserved";"Digi-Key";"1N4148W-FDICT-ND";"1N4148W-7-F";"";"Diodes Incorporated";"1N4148W-7-F";"";"";"";"";"Diodes Inc";
"26";"1k";"R-US_0805-B";".0805-B";"R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R27, R28, R29, R31, R32, R39, R40, R41, R47, R49, R54, R56, R58, R60, R61, R62";"RESISTOR, American symbol";"";"";"Digi-Key";"311-1.00KCRCT-ND";"";"";"Yageo";"RC0805FR-071KL";"";"";"";"";"";
"6";"1u";"C-EUC0805K";"C0805K";"C11, C13, C14, C32, C33, C34";"CAPACITOR, European symbol";"";"";"Digi-Key";"1276-2395-1-ND";"";"";"Samsung Electro-Mechanics";"CL21A105KACLNNC";"";"";"52";"C";"";
"2";"22-23-2021";"22-23-2021";"22-23-2021";"POE, THRUSTPOWER";".100" (2.54mm) Center Header - 2 Pin";"";"";"";"";"";"MOLEX";"";"22-23-2021";"1462926";"25C3832";"40";"";"";
"25";"22-23-2021";"22-23-2021";"22-23-2021";"AMBIENT, CRYO1, CRYO2, CRYO3, CRYO4, OPEN1, OPEN2, OPEN3, OPEN4, OPEN5, OPEN6, OPEN7, OPEN8, OPEN9, OPEN10, OPEN11, OPENHS1, PIT2, PIT5, PIT6, PT1, PT2, PT3, PT4, PT5";".100" (2.54mm) Center Header - 2 Pin";"";"";"Digi-Key";"900-0022232021-ND";"";"MOLEX";"Molex";"22-23-2021";"1462926";"25C3832";"40";"";"";
"1";"22-23-2021";"22-23-2021";"22-23-2021";"OPENHS2";".100" (2.54mm) Center Header - 2 Pin";"";"";"Digi-Key";"900-0022232021-ND";"";"MOLEX";"Molex";"22-23-2021";"1462926";"25C3832";"40";"X";"";
"1";"22-23-2051";"22-23-2051";"22-23-2051";"TP";".100" (2.54mm) Center Header - 5 Pin";"";"";"Digi-Key";"WM4203-ND
";"";"MOLEX";"Molex";"22-23-2051";"1462952";"38C9178";"4";"";"";
"1";"22k";"R-US_0805-B";".0805-B";"R25";"RESISTOR, American symbol";"";"";"Digi-Key";"311-22.0KCRCT-ND";"";"";"Yageo";"RC0805FR-0722KL";"";"";"";"";"";
"2";"23.7k";"R-US_0805-B";".0805-B";"R30, R36";"RESISTOR, American symbol";"";"";"Digi-Key";"2019-RK73H2ATTD2372FCT-ND";"";"";"KOA Speer Electronics, Inc.";"RK73H2ATTD2372F";"";"";"";"";"";
"2";"4.7uF";"C-EUC0805";"C0805";"C22, C26";"CAPACITOR, European symbol";"";"";"Digi-Key";"1276-1244-1-ND";"";"";"Samsung Electro-Mechanics";"CL21A475KAQNNNE";"";"";"88";"C";"";
"1";"73.2k";"R-US_0805-B";".0805-B";"R35";"RESISTOR, American symbol";"";"";"Digi-Key";"541-73.2KCCT-ND";"";"";"Vishay Dale";"CRCW080573K2FKEA";"";"";"";"";"";
"2";"ADS8344";"ADS8344";"SSOP-20";"U$3, U$8";"";"";"";"Digi-Key";"296-41197-1-ND";"";"";"Texas Instruments";"ADS8344N/1K";"";"";"";"";"";
"26";"D5V0H1U2LP1610-7";"D5V0H1U2LP1610-7";"0603DIODE";"D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22, D23, D24, D25, D26";"";"";"";"Digi-Key";"D5V0H1U2LP1610-7DICT-ND";"";"";"Diodes Incorporated";"D5V0H1U2LP1610-7";"";"";"";"";"";
"2";"DFLS160";"DIODE-DO214AA";"DO214AA";"D27, D28";"DIODE";"";"";"Digi-Key";"DFLS160DICT-ND";"";"";"Diodes Incorporated";"DFLS160-7";"";"";"8";"";"";
"2";"IDC_RECEPTACLE_2X20-S9175-ND";"IDC_RECEPTACLE_2X20-S9175-ND";"IDC_RECEPTACLES";"ANALOG_TO_DAQ, SERIAL_TO_DAQ";"IDC keyed, shrouded Receptacles";"";"";"Digi-Key";"S9175-ND";"";"";"Sullins Connector Solutions";"SBH11-PBPC-D20-ST-BK";"";"";"";"";"";
"2";"MP2456GJ-P";"MP2456GJ-P";"SOT6";"U$1, U$4";"";"";"";"Digi-Key";"1589-1120-1-ND";"";"";"Monolithic Power Systems Inc.";"MP2456GJ-P";"";"";"";"";"";
"28";"NP";"R-US_0805-B";".0805-B";"R1, R2, R34, R38, R42, R43, R44, R45, R46, R48, R50, R51, R52, R53, R55, R57, R59, R63, R64, R65, R66, R67, R68, R70, R71, R72, R73, R74";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";
